amfi_code,cagr_1y,cagr_3y,cagr_5y
119094,0.222610651313422,0.3511180209642852,0.2444530853436055
148567,0.2036067830771186,0.3400091602163293,0.2679927700697151
120504,0.1306427926441797,0.3248742855621496,0.2023402803331422
100033,0.5323239623092084,0.3244245942195611,0.260740682788986
120505,0.2960465933789364,0.317775371512347,0.2837676208804263
119551,0.6043734071403091,0.3045652442030289,0.223848731722146
120843,0.2665708176085015,0.2958277033726251,0.2674249401072899
148569,0.3975176148971702,0.2917890157839378,0.2762985997578453
101206,0.4792412023860102,0.2896769452874166,0.2044272955083248
149324,0.6513871892998797,0.2700042661451924,0.2791743018490922
149323,0.2148122219372625,0.268699908289022,0.256118065778393
119598,0.8277605861507404,0.2666992200118774,0.2803322373154697
102887,0.135831349444816,0.2555618790412652,0.146781096489218
118632,0.339810484550213,0.2265235983009863,0.2088111809083788
118633,0.2553998048395409,0.2108997654925684,0.1418835808376859
119093,0.197667410165155,0.2081677117553586,0.0691740602559844
118635,0.2249322493224934,0.2000820838047148,0.1391438650674854
102885,0.2020770398309483,0.1966726206830185,0.1587882255741997
125497,0.2867535802656873,0.1843448861052017,0.165559189568589
120506,0.4181904829701364,0.1842199653744454,0.1488859671244569
149322,0.1811115252275146,0.1804420648663613,0.1169502686284711
120841,0.1683709807538562,0.1726727508371786,0.1181544242649819
119552,0.0570610004497402,0.1626737229462491,0.1871311891068976
148568,0.1426939413877892,0.1474803553358601,0.1956595954624316
120503,0.0848908126929441,0.1397838193370304,0.1635556612952022
125498,0.1544372083445184,0.1124522286662141,0.0988019913843003
118634,0.1581122197130093,0.0800792772865608,0.1427412732012298
120842,0.2250195657587366,0.0775600355132728,0.0587384241947834
120507,0.0742505077613469,0.0739428630036007,0.0634169027035871
120844,0.0712032304212251,0.0669597162458699,0.0606043136656451
101208,0.0723664530138024,0.063157844913755,0.0570573420735005
119120,0.0552199551076268,0.0584035879846309,0.0516443566985536
118636,0.1045493968304027,0.0406220502377714,0.0466392797946015
100025,0.0370496858046134,0.0391638995710403,0.039126526043157
100016,-0.0222427099771028,0.0129264934249562,0.0231684346864131
119092,0.0160911867225226,0.0052588712097574,0.0558255503579283
102886,-0.167974809444073,-0.0076740631785472,0.0103034980155765
119599,0.1394780335518997,-0.0133738661448811,0.0180562144037004
101207,-0.2398603171027062,-0.0415238104485448,0.0695333570223926
119095,-0.427976145588544,-0.1170580672399527,0.0133762477769514
