amfi_code,cagr_3y,sharpe_ratio,alpha,max_drawdown,expense_ratio_pct,cagr_rank,sharpe_rank,alpha_rank,expense_rank,drawdown_rank,cagr_rank_score,sharpe_rank_score,alpha_rank_score,expense_rank_score,drawdown_rank_score,fund_score
148567,0.3400091602163293,1.4482911703262595,0.2698375144191807,-0.11265729075028275,1.46,2.0,1.0,7.0,23.0,8.0,97.43589743589743,100.0,84.61538461538461,43.58974358974359,82.05128205128204,85.89743589743588
120505,0.317775371512347,1.1801011976606495,0.2926358334175106,-0.18188513572116294,1.36,5.0,5.0,3.0,15.0,25.0,89.74358974358975,89.74358974358975,94.87179487179486,64.1025641025641,38.46153846153847,81.7948717948718
120843,0.2958277033726251,1.3067439695428407,0.27330465038306057,-0.1297396816518679,1.45,7.0,2.0,5.0,22.0,13.0,84.61538461538461,97.43589743589743,89.74358974358975,46.15384615384615,69.23076923076923,81.53846153846153
100033,0.32442459421956116,1.0936987435346308,0.2719535450128533,-0.16217208574644848,1.38,4.0,7.0,6.0,17.0,20.0,92.3076923076923,84.61538461538461,87.17948717948718,58.97435897435898,51.28205128205128,80.25641025641023
120504,0.3248742855621496,1.0265242847993004,0.2119482701352573,-0.12588275606922517,0.8,3.0,10.0,13.0,12.0,12.0,94.87179487179486,76.92307692307693,69.23076923076923,71.7948717948718,71.7948717948718,79.48717948717949
119094,0.35111802096428524,0.9982309868636414,0.2607666908004223,-0.20960883862039192,1.38,1.0,11.0,9.0,17.0,28.0,100.0,74.35897435897436,79.48717948717949,58.97435897435898,30.76923076923077,76.41025641025642
119551,0.3045652442030289,1.2082665673727175,0.23201007160635082,-0.1501238549864533,1.54,6.0,4.0,10.0,30.5,17.0,87.17948717948718,92.3076923076923,76.92307692307693,24.358974358974358,58.97435897435898,74.16666666666667
148569,0.2917890157839378,1.2349300257743296,0.2827036785246582,-0.1639674294693263,1.6,8.0,3.0,4.0,36.5,21.0,82.05128205128204,94.87179487179486,92.3076923076923,8.974358974358974,48.717948717948715,73.01282051282051
101206,0.2896769452874166,1.0272133278753697,0.21399784776051212,-0.11291596329323073,1.6,9.0,9.0,12.0,36.5,9.0,79.48717948717949,79.48717948717949,71.7948717948718,8.974358974358974,79.48717948717949,67.37179487179486
119598,0.2666992200118774,0.9453082575156093,0.3033696538698332,-0.2870600572176455,1.43,12.0,14.0,1.0,21.0,36.0,71.7948717948718,66.66666666666666,100.0,48.717948717948715,10.256410256410255,66.53846153846153
149323,0.268699908289022,1.1321218524747245,0.26598577542043045,-0.17248105753451382,1.61,11.0,6.0,8.0,38.0,22.0,74.35897435897436,87.17948717948718,82.05128205128204,5.128205128205128,46.15384615384615,65.8974358974359
149324,0.27000426614519246,0.9497958246616031,0.3005787817097677,-0.31171900300634214,1.52,10.0,13.0,2.0,26.5,37.0,76.92307692307693,69.23076923076923,97.43589743589743,34.61538461538461,7.6923076923076925,65.83333333333334
118632,0.22652359830098634,1.0816591793457044,0.21829397904608644,-0.17414075086657232,1.51,14.0,8.0,11.0,24.5,23.0,66.66666666666666,82.05128205128204,74.35897435897436,39.743589743589745,43.58974358974359,65.7051282051282
119552,0.16267372294624916,0.9532794968660103,0.1986859936686296,-0.11803493502764295,0.66,23.0,12.0,15.0,4.0,11.0,43.58974358974359,71.7948717948718,64.1025641025641,92.3076923076923,74.35897435897436,65.12820512820512
125497,0.18434488610520172,0.7757902498211207,0.17729754927531766,-0.15200013055606398,0.92,19.0,18.0,16.0,14.0,18.0,53.84615384615385,56.41025641025641,61.53846153846154,66.66666666666666,56.41025641025641,58.205128205128204
118635,0.20008208380471482,0.6648569985490619,0.1513635464823924,-0.1165062450540909,0.89,17.0,19.0,23.0,13.0,10.0,58.97435897435898,53.84615384615385,43.58974358974359,69.23076923076923,76.92307692307693,57.948717948717956
118633,0.2108997654925684,0.6452074382933215,0.15643835948169668,-0.18629743138595511,0.72,15.0,21.0,22.0,5.5,26.0,64.1025641025641,48.717948717948715,46.15384615384615,88.46153846153845,35.8974358974359,57.5
102885,0.1966726206830185,0.8170993373494368,0.17048756803412696,-0.1085986215250232,1.57,18.0,16.0,19.0,34.0,7.0,56.41025641025641,61.53846153846154,53.84615384615385,15.384615384615385,84.61538461538461,53.84615384615385
120503,0.13978381933703043,0.7979728586052847,0.17703302365844073,-0.13897862823061635,1.42,25.0,17.0,17.0,20.0,14.0,38.46153846153847,58.97435897435898,58.97435897435898,51.28205128205128,66.66666666666666,52.43589743589744
148568,0.14748035533586012,0.9262873467360146,0.20873010086942337,-0.1527259422823477,1.52,24.0,15.0,14.0,26.5,19.0,41.02564102564102,64.1025641025641,66.66666666666666,34.61538461538461,53.84615384615385,52.243589743589745
120506,0.1842199653744454,0.6488787755249532,0.1625385327998104,-0.1982565826298267,1.41,20.0,20.0,20.0,19.0,27.0,51.28205128205128,51.28205128205128,51.28205128205128,53.84615384615385,33.33333333333333,49.87179487179487
120507,0.07394286300360076,0.4957233929533124,0.06746210411099539,-0.0009773140045925555,0.74,29.0,23.0,31.0,7.0,1.0,28.205128205128204,43.58974358974359,23.076923076923077,84.61538461538461,100.0,46.666666666666664
119093,0.20816771175535864,0.12961449795669325,0.08232801295222093,-0.21751396370148224,0.75,16.0,29.0,28.0,8.0,31.0,61.53846153846154,28.205128205128204,30.76923076923077,82.05128205128204,23.076923076923077,46.28205128205128
102887,0.25556187904126526,0.6195175900829828,0.16211256794033255,-0.21539827112383225,1.64,13.0,22.0,21.0,39.5,30.0,69.23076923076923,46.15384615384615,48.717948717948715,1.282051282051282,25.64102564102564,44.80769230769231
149322,0.18044206486636138,0.4640374492204777,0.13173190226099432,-0.14844576917771746,1.54,21.0,25.0,24.0,30.5,16.0,48.717948717948715,38.46153846153847,41.02564102564102,24.358974358974358,61.53846153846154,42.24358974358974
125498,0.11245222866621418,0.3006119210425478,0.11989100971217971,-0.21117279560132118,0.78,26.0,27.0,26.0,10.0,29.0,35.8974358974359,33.33333333333333,35.8974358974359,76.92307692307693,28.205128205128204,40.641025641025635
120844,0.06695971624586994,-0.08874729621557331,0.06455677495375998,-0.0011629327956168556,0.6,30.0,34.0,32.0,3.0,2.0,25.64102564102564,15.384615384615385,20.51282051282051,94.87179487179486,97.43589743589743,39.61538461538461
120841,0.1726727508371786,0.49427253786723496,0.13042924450705445,-0.1757361416468729,1.59,22.0,24.0,25.0,35.0,24.0,46.15384615384615,41.02564102564102,38.46153846153847,12.82051282051282,41.02564102564102,37.82051282051282
118634,0.08007927728656083,0.4484340089089914,0.1750072167561127,-0.2334488614483311,1.53,27.0,26.0,18.0,28.5,32.0,33.33333333333333,35.8974358974359,56.41025641025641,29.48717948717949,20.51282051282051,36.73076923076923
118636,0.040622050237771434,-0.356629507514368,0.05074772999976104,-0.08316361763638702,0.55,33.0,38.0,35.0,1.0,6.0,17.94871794871795,5.128205128205128,12.82051282051282,100.0,87.17948717948718,32.94871794871795
119120,0.05840358798463097,-0.22657538662791596,0.05620895216638369,-0.04328728923970093,0.77,32.0,37.0,34.0,9.0,5.0,20.51282051282051,7.6923076923076925,15.384615384615385,79.48717948717949,89.74358974358975,32.05128205128205
101208,0.06315784491375509,-0.8155673679088278,0.060861457957871144,-0.0016224980244717857,0.79,31.0,40.0,33.0,11.0,3.0,23.076923076923077,0.0,17.94871794871795,74.35897435897436,94.87179487179486,31.153846153846153
100025,0.039163899571040384,-0.5670947928476847,0.042817920315060876,-0.04308263824636349,0.56,34.0,39.0,38.0,2.0,4.0,15.384615384615385,2.564102564102564,5.128205128205128,97.43589743589743,92.3076923076923,30.128205128205124
120842,0.07756003551327284,0.07599984804658917,0.0780443887615508,-0.24003511326274884,1.56,28.0,30.0,29.0,33.0,33.0,30.76923076923077,25.64102564102564,28.205128205128204,17.94871794871795,17.94871794871795,25.76923076923077
119599,-0.01337386614488112,-0.05718662582817997,0.048824215945539845,-0.5257422117012851,0.72,38.0,32.0,36.0,5.5,40.0,5.128205128205128,20.51282051282051,10.256410256410255,88.46153846153845,0.0,21.987179487179485
119092,0.005258871209757432,0.030784850954585913,0.0689952982167755,-0.1440161790933726,1.64,36.0,31.0,30.0,39.5,15.0,10.256410256410255,23.076923076923077,25.64102564102564,1.282051282051282,64.1025641025641,20.576923076923077
101207,-0.04152381044854481,0.1626607692864677,0.10897091901704538,-0.3544691649336603,1.53,39.0,28.0,27.0,28.5,38.0,2.564102564102564,30.76923076923077,33.33333333333333,29.48717948717949,5.128205128205128,20.064102564102562
119095,-0.11705806723995271,-0.07597357117478923,0.048015953637759554,-0.5167775370852656,1.38,40.0,33.0,37.0,17.0,39.0,0.0,17.94871794871795,7.6923076923076925,58.97435897435898,2.564102564102564,15.128205128205128
100016,0.01292649342495622,-0.2015170675596694,0.03747580763443281,-0.24734440880673303,1.55,35.0,35.0,39.0,32.0,34.0,12.82051282051282,12.82051282051282,2.564102564102564,20.51282051282051,15.384615384615385,12.179487179487179
102886,-0.007674063178547241,-0.20583160785470314,0.028969397866379445,-0.2800112356639287,1.51,37.0,36.0,40.0,24.5,35.0,7.6923076923076925,10.256410256410255,0.0,39.743589743589745,12.82051282051282,12.115384615384613
